species_1,species_2,n,mean,q5,q95,robust
Pelipper,Wash Rotom,14,-0.00040153662533559534,-0.08561859541052481,0.08838470294510635,False
Lucario,Politoed,5,-0.0004346131213609863,-0.10479211539392376,0.10188331987290213,False
Aegislash,Pelipper,12,-0.00045613436030728457,-0.08811232170637348,0.08833805120445698,False
Pelipper,Scovillain,25,-0.0004974812331278195,-0.09597448836360327,0.09598839964150631,False
Archaludon,Starmie,9,-0.0005067597286237862,-0.10823710823764562,0.10398857695331806,False
Altaria,Incineroar,12,-0.0005229509291572842,-0.05627355425708359,0.054570439015308635,False
Metagross,Milotic,30,-0.0005276978494915545,-0.06853784158860313,0.0683580802105883,False
Incineroar,Paldean Tauros Aqua Breed,7,-0.0005286072388319994,-0.05789957138258106,0.0563186859042282,False
Hisuian Typhlosion,Venusaur,8,-0.0005371875522032502,-0.0761210456220012,0.07777091486543164,False
Aerodactyl,Excadrill,7,-0.0005925891088111497,-0.08317770746447671,0.08296428638082992,False
Aerodactyl,Blastoise,9,-0.0005968759512626119,-0.08853659622065342,0.08637201517566509,False
Houndstone,Staraptor,14,-0.0006039266620821238,-0.08365744863411796,0.08090892882193335,False
Staraptor,Torkoal,102,-0.0006055893932715112,-0.06877745872662315,0.07060373213966326,False
Eelektross,Sylveon,9,-0.0006617813854837347,-0.09448715302896836,0.0905339941058359,False
Metagross,Scolipede,5,-0.0006665037359213774,-0.07314792864669836,0.06838433537497962,False
Aegislash,Aerodactyl,5,-0.000680126651623976,-0.08829568681106012,0.08411230605730757,False
Gardevoir,Ninetales,6,-0.00070560390514702,-0.09920339323493164,0.09425841026888698,False
Garchomp,Talonflame,96,-0.0007232181160655912,-0.08385108063263294,0.08300688582759615,False
Malamar,Whimsicott,8,-0.0007478388792747345,-0.08658266851873327,0.08549807025641197,False
Hisuian Arcanine,Tyranitar,5,-0.0007571859425543905,-0.10711695050179429,0.10586732656144246,False
Gholdengo,Politoed,9,-0.0007612126431782171,-0.10801563730375471,0.11225073227571794,False
Gengar,Kommo-o,17,-0.0008181419550058222,-0.12362670715839223,0.11712941402713752,False
Incineroar,Swampert,147,-0.0008232862190629869,-0.053146644720155053,0.05186772702895019,False
Raichu,Staraptor,111,-0.000824063830710414,-0.07146023948770212,0.07102291294560212,False
Falinks,Gholdengo,6,-0.00085082796644239,-0.11517786482220979,0.11596966693385843,False
Maushold,Sceptile,6,-0.0008784094258438682,-0.08444991198948981,0.08300321274162299,False
Incineroar,Politoed,90,-0.0008846825773429698,-0.058431052142659236,0.05700980428879772,False
Eelektross,Sneasler,13,-0.0009015815859510228,-0.10176362423884062,0.09891561455762807,False
Ditto,Incineroar,7,-0.0009820353423895983,-0.055391124294437044,0.0526026860882429,False
Gyarados,Raichu,23,-0.0009967126139476036,-0.08408788848433159,0.08480215202017198,False
Jolteon,Pelipper,7,-0.0010064396363020582,-0.09542711584900682,0.09118235789088777,False
Dragonite,Scrafty,28,-0.0010410326047484656,-0.08387282299705057,0.07943987722139745,False
Froslass,Scovillain,80,-0.0010523086351560654,-0.09816109014111028,0.09242910360243166,False
Dragonite,Tyranitar,9,-0.0010571198361287494,-0.09606244662649702,0.08740754453735293,False
Falinks,Incineroar,5,-0.0010640017158051272,-0.057083876261774816,0.05437971101337837,False
Hisuian Samurott,Incineroar,7,-0.001068174051786657,-0.05758465550603376,0.05685236429835686,False
Araquanid,Incineroar,20,-0.0010938317905870335,-0.05779299582320864,0.05392981666891946,False
Corviknight,Sinistcha,40,-0.0010978655145360032,-0.10316240113035269,0.097956593076366,False
Scovillain,Swampert,12,-0.0011129443670127742,-0.10115595406106391,0.09659377644623728,False
Oranguru,Staraptor,17,-0.0011343994923239756,-0.07903808434828796,0.07807442798409231,False
Pikachu,Staraptor,5,-0.0011699315939238287,-0.08458906844733352,0.07976429595610778,False
Alolan Ninetales,Wash Rotom,20,-0.0011790556246549166,-0.09520236947043365,0.08517751536288254,False
Garchomp,Volcarona,9,-0.0011859521056760086,-0.09371566100801017,0.08967671441432422,False
Froslass,Vivillon,5,-0.0011926139252505525,-0.09585881682456855,0.09962897486652192,False
Blaziken,Raichu,26,-0.0012066122530947467,-0.09271182186480191,0.09190340163807219,False
Typhlosion,Whimsicott,6,-0.0012459608450752094,-0.08856318878430612,0.08319167009497322,False
Kingambit,Scizor,5,-0.0012518407558425784,-0.1100450305229034,0.11023880489751081,False
Oranguru,Sylveon,9,-0.0012574807000755967,-0.09116505750387273,0.08754751356632749,False
Abomasnow,Incineroar,14,-0.0012749282223706887,-0.05550048157381489,0.05570092736129909,False
Alolan Ninetales,Glimmora,9,-0.001292804737530917,-0.09914657438987079,0.09696691034313283,False
Milotic,Tsareena,7,-0.001305104913867417,-0.0895766968369974,0.08651951146854202,False
Gholdengo,Scrafty,24,-0.0013186350970372052,-0.09709217007668976,0.09091543232998639,False
Kangaskhan,Venusaur,5,-0.0013204388899902878,-0.08095942883642676,0.07746118031514747,False
Incineroar,Mudsdale,8,-0.001324066142449894,-0.058091750271168974,0.05671410561482398,False
Drampa,Torkoal,11,-0.0013283877729276272,-0.09323486651561064,0.09081545562766227,False
Kingambit,Tinkaton,5,-0.0013348906118191086,-0.11300033445969161,0.10776998885366816,False
Basculegion,Ceruledge,8,-0.0013378744475311506,-0.07005194422932294,0.06616462260845672,False
Eternal Flower Floette,Froslass,12,-0.0013397504050518443,-0.10189074011496761,0.0910042838332524,False
Charizard,Glimmora,35,-0.0013420111488705124,-0.09586905831615881,0.09460369780541253,False
Maushold,Toxapex,7,-0.001342785057678022,-0.08796708436481224,0.0851084929889164,False
Incineroar,Palafin,14,-0.0013479314138928817,-0.0560268169718451,0.051807329081084715,False
Incineroar,Venusaur,197,-0.0013640462335465465,-0.04705513745668542,0.044227023428988065,False
Kingambit,Palafin,11,-0.0013641140959183493,-0.11442811035835908,0.10646492472215036,False
Sceptile,Talonflame,10,-0.0013859082968512091,-0.08758358343732077,0.07939965411736392,False
Garchomp,Incineroar,684,-0.0014253492634812937,-0.0500511797612811,0.04884311146116248,False
Farigiraf,Grimmsnarl,44,-0.0014317448891676809,-0.1009571317822747,0.08846678236555408,False
Paldean Tauros Aqua Breed,Whimsicott,5,-0.0014400953898913577,-0.08776183820601333,0.0800763574565509,False
Golurk,Vileplume,5,-0.0014515287129172473,-0.0922691099770037,0.08927096415365207,False
Clefable,Torkoal,13,-0.001465830548529008,-0.09220793677072013,0.09067969111941697,False
Delphox,Tsareena,11,-0.0014696850597087838,-0.08900698586735827,0.08747102218753756,False
Archaludon,Talonflame,12,-0.0014753225329030726,-0.10320046842875119,0.09771024280151092,False
Altaria,Sneasler,5,-0.0014896366710944874,-0.11079612742412409,0.09746865493123832,False
Garchomp,Gyarados,28,-0.0015082786832234724,-0.08706400799067826,0.08629811379554682,False
Starmie,Tsareena,5,-0.0015171416668876747,-0.08693296873799339,0.09056855073089753,False
Bellibolt,Incineroar,5,-0.0015440656499185336,-0.061424667076196565,0.053782480346410186,False
Politoed,Scovillain,6,-0.0015602028599231961,-0.10937755666804634,0.10150253265140476,False
Excadrill,Metagross,8,-0.0015672128272080008,-0.06983572730290605,0.06464659666642113,False
Blastoise,Garchomp,16,-0.0015717325015467557,-0.09424419833001636,0.09075810356124403,False
Hydreigon,Metagross,208,-0.0015745099779949292,-0.07175168750074071,0.06711124324916455,False
Hawlucha,Incineroar,14,-0.001599024782169109,-0.05698339691533889,0.05527580764186122,False
Gallade,Incineroar,17,-0.0016086472801919768,-0.05891011823024675,0.05376292515194587,False
Alakazam,Sinistcha,6,-0.0016651789846895432,-0.11704420324984724,0.11071064221207624,False
Maushold,Metagross,29,-0.0016876476544831658,-0.06920973023122921,0.06237080974547903,False
Altaria,Kingambit,5,-0.0016911318645994914,-0.1188524519505281,0.11295649749495525,False
Corviknight,Staraptor,5,-0.0017059273100810848,-0.07341866081080349,0.07395152734602027,False
Corviknight,Tyranitar,87,-0.0017218517209121838,-0.09086615434386981,0.08914296079773837,False
Archaludon,Incineroar,166,-0.001777493259182608,-0.06159885004201559,0.05763217242252071,False
Staraptor,Whimsicott,274,-0.0018099799586984476,-0.06468503142981508,0.058496989471880576,False
Heat Rotom,Venusaur,10,-0.001810635239591401,-0.07524898280443967,0.07209098086621071,False
Garchomp,Metagross,313,-0.0018130324194306413,-0.06404872443313465,0.05903371665762231,False
Clawitzer,Torkoal,6,-0.0018131840408836246,-0.09454975600288698,0.08928441860632647,False
Ampharos,Kingambit,6,-0.001829766683596552,-0.1137124621067502,0.11519341878365953,False
Incineroar,Oranguru,8,-0.0018446782403727185,-0.056750384226241235,0.05338328800410649,False
Eternal Flower Floette,Farigiraf,117,-0.0018466249198365926,-0.08118828038618772,0.08951637331352794,False
Kingambit,Meowscarada,8,-0.0019039536077938015,-0.11181315802755859,0.11088944405532904,False
Metagross,Ninetales,5,-0.0019331236304390164,-0.07933988279938028,0.06924917437175772,False
Delphox,Excadrill,6,-0.0019380639912427516,-0.08968482440039609,0.0825969705283399,False
Heat Rotom,Sylveon,13,-0.0019422515607759462,-0.09098524076263433,0.08676984432259605,False
Archaludon,Sylveon,45,-0.001978504457214956,-0.09174242608912003,0.08263085514313923,False
Eternal Flower Floette,Sceptile,21,-0.001984725079921853,-0.10611719184492618,0.09753667953476285,False
Aggron,Incineroar,11,-0.0020220763773882515,-0.05660127475755872,0.052997854948923555,False
Armarouge,Torkoal,6,-0.0020260589536620502,-0.09344143475006424,0.09367849197647504,False
Aegislash,Garchomp,17,-0.002027129303658401,-0.09369649017693849,0.08408792967927223,False
Basculegion,Meowscarada,30,-0.0020437504597258676,-0.07688611782308642,0.06707798420484966,False
Froslass,Grimmsnarl,13,-0.0020441618218272743,-0.10225300954613113,0.1046739224470932,False
Annihilape,Dragalge,6,-0.0020601972775546435,-0.11338085592245281,0.10681671165390358,False
Hisuian Arcanine,Incineroar,9,-0.00206542768783648,-0.05938866520557676,0.05301333978620116,False
Mimikyu,Venusaur,5,-0.0021227057882894198,-0.08147039406207143,0.07565568624625812,False
Raichu,Talonflame,39,-0.0021722703385941935,-0.08861609523875831,0.07926840883997156,False
Tsareena,Tyranitar,7,-0.0021737995702130032,-0.09932724402257727,0.09749679060215366,False
Hisuian Samurott,Hisuian Zoroark,6,-0.0021841406561422115,-0.09999430547850517,0.09379739001093881,False
Frost Rotom,Garchomp,6,-0.002189454970113154,-0.09538488355805945,0.08981720956718402,False
Charizard,Incineroar,475,-0.002213702037060394,-0.056872022670949283,0.04881572364267739,False
Hatterene,Venusaur,5,-0.0022157618938138304,-0.07833560407475602,0.07314351182430914,False
Aerodactyl,Tinkaton,7,-0.002217337630106883,-0.09135723750625423,0.08383509967921415,False
Golurk,Torkoal,39,-0.0022203610824703852,-0.08980267280082851,0.0824654666359254,False
Camerupt,Incineroar,14,-0.002233135148736684,-0.06084880285549254,0.05413158902607047,False
Metagross,Tsareena,10,-0.0022418931187352725,-0.07158918297873876,0.06392730637538248,False
Garchomp,Ninetales,15,-0.002258512528592453,-0.08824102258888658,0.08771397319985827,False
Clefable,Sinistcha,12,-0.0022668623357984816,-0.11355176420094633,0.10350170064373494,False
Clefable,Volcarona,6,-0.0023425475568588693,-0.09427871798245921,0.08877559866722814,False
Froslass,Quaquaval,7,-0.0023542909060003895,-0.09622583788830771,0.08718130833087472,False
Blastoise,Clefable,6,-0.0024062719125230573,-0.096065228905386,0.08652174124265857,False
Sylveon,Talonflame,20,-0.0024167229399177457,-0.09390578770091865,0.07962804623519215,False
Hydrapple,Incineroar,5,-0.0024433030148695357,-0.060939663295479264,0.054085108483979995,False
Gyarados,Maushold,6,-0.0025044189306822453,-0.0892303475470488,0.08129294725378707,False
Scizor,Sneasler,8,-0.0025159782664977144,-0.1052129836690552,0.09901197215076354,False
Alolan Ninetales,Maushold,10,-0.002608794081888813,-0.09207534471704151,0.08782269660428428,False
Charizard,Toxapex,138,-0.002635698069699454,-0.09253653584782723,0.09020685855467604,False
Farigiraf,Golurk,41,-0.0026535725422937033,-0.1007219876669566,0.09743604327812891,False
Kingambit,Meganium,7,-0.0026773156787962536,-0.11118992905001737,0.1044418143916208,False
Incineroar,Scolipede,11,-0.0027101684711533847,-0.0639745118017888,0.05511209631407971,False
Infernape,Sylveon,5,-0.0027184455637960826,-0.08658785674267996,0.08523991658614974,False
Gyarados,Mamoswine,11,-0.002726384292434851,-0.10163138204745595,0.09053382223811537,False
Farigiraf,Steelix,5,-0.002737697166965945,-0.10558186075670259,0.09850886464534989,False
Sableye,Sceptile,8,-0.0027480545232518015,-0.10651387768294004,0.0965143094886445,False
Cofagrigus,Mawile,6,-0.0027753242914741387,-0.09712173280894457,0.08979092417571526,False
Clefable,Malamar,5,-0.0027791895496184892,-0.09541395063065748,0.0917625743483379,False
Glimmora,Whimsicott,62,-0.0027913014999345833,-0.07800412005886909,0.07435715926430145,False
Staraptor,Talonflame,13,-0.002816388880211558,-0.07745120360202604,0.06613618345691129,False
Floette,Pyroar,14,-0.0028195627092549836,-0.0972343638827046,0.09177183233693222,False
Gardevoir,Torkoal,16,-0.002842294493134156,-0.09168257481975016,0.08815945621571371,False
Excadrill,Meganium,7,-0.0028427437806419847,-0.0934231230638902,0.08516370696261584,False
Incineroar,Sylveon,231,-0.0028509672692407563,-0.05176724565037169,0.04731030390187722,False
Excadrill,Tsareena,8,-0.002907625179989443,-0.08553671723569614,0.08195727304068165,False
Froslass,Tyranitar,9,-0.0029242732723332014,-0.09877121991243293,0.09442832510790065,False
Heat Rotom,Swampert,13,-0.0029433524933531563,-0.09656783326472285,0.09238478743425858,False
Basculegion,Clefable,7,-0.0029547602812042494,-0.07397957977107983,0.06608900696403339,False
Garchomp,Orthworm,8,-0.0029770366977917217,-0.09296818508405891,0.08759072982160787,False
Staraptor,Vileplume,47,-0.0029776836529594596,-0.07781914747287703,0.07312509503027041,False
Annihilape,Talonflame,8,-0.0029915734522837378,-0.09627515053924078,0.0898118744541833,False
Meowscarada,Talonflame,17,-0.0029961868714668753,-0.09014052340329513,0.08303991656772074,False
Gholdengo,Swampert,112,-0.003042424710902134,-0.0978886445766436,0.0917416844292332,False
Golurk,Staraptor,19,-0.00305893204395127,-0.08161075853057877,0.07404717257354111,False
Scrafty,Toxapex,13,-0.003083410862177049,-0.09416291210905295,0.08373999340033388,False
Incineroar,Scrafty,42,-0.0030949768589108115,-0.05371941532918692,0.05152043746522113,False
Pelipper,Sceptile,10,-0.0031009515919869766,-0.09029711750169414,0.08126190959041285,False
Ceruledge,Mamoswine,8,-0.0031215535304819964,-0.10340907644539232,0.09441459503151868,False
Delphox,Whimsicott,89,-0.0031651306336454095,-0.07683315882206966,0.06973940015181182,False
Appletun,Kingambit,9,-0.003178537961572375,-0.12212387599874236,0.11150864327436977,False
Meganium,Swampert,12,-0.0032078268524581323,-0.09579867219737054,0.09339492095395949,False
Corviknight,Gholdengo,11,-0.0032197980731328733,-0.09835421283140651,0.08852976861734739,False
Clefable,Incineroar,18,-0.0032411138154854768,-0.06270333595246433,0.04947866479522918,False
Delphox,Scrafty,6,-0.003248965828865001,-0.09325192599247978,0.08877423954290534,False
Sylveon,Vivillon,14,-0.0032673261558547493,-0.09214731795063803,0.08342765118331384,False
Hisuian Typhlosion,Incineroar,7,-0.0032691277662503905,-0.05874516942243031,0.050978897572430994,False
Grimmsnarl,Tinkaton,9,-0.0032888060270693364,-0.11369978478540171,0.10677484032861916,False
Mamoswine,Metagross,15,-0.00330581110991363,-0.08023822257542176,0.06770373843819948,False
Meowscarada,Swampert,9,-0.0033146442502691655,-0.0992067588987893,0.09170267847622054,False
Blaziken,Tsareena,5,-0.0033159489128748785,-0.10280527107471796,0.09724333306144116,False
Excadrill,Pelipper,8,-0.0033169534160571255,-0.09151076798141729,0.08549533479865919,False
Gholdengo,Palafin,5,-0.00333330045992178,-0.11239818102801345,0.11038972124304153,False
Gallade,Vivillon,5,-0.0034131327462511817,-0.1101401570877397,0.09827683389603874,False
Eelektross,Farigiraf,13,-0.0034948809494716425,-0.10828532157866426,0.10130126174873563,False
Delphox,Garchomp,170,-0.0035517930741637816,-0.08320129966629676,0.07959988696098833,False
Alolan Ninetales,Metagross,62,-0.003560851160814461,-0.07911927778203748,0.06829933865022265,False
Azumarill,Sylveon,8,-0.0035745008022761626,-0.09987536319667632,0.09324873237187112,False
Metagross,Staraptor,53,-0.003595027998244868,-0.06427417478585065,0.05493914297680077,False
Jolteon,Swampert,6,-0.0036025071556417734,-0.10046233472432385,0.0926429103246868,False
Floette,Ninetales,11,-0.0036524294190389273,-0.09847915177491715,0.09170698940431936,False
Ampharos,Incineroar,15,-0.0036553020774986044,-0.06484857914805697,0.05226386561304113,False
Metagross,Sableye,83,-0.0036904782676755836,-0.07884852964160426,0.06573549947058374,False
Metagross,Primarina,18,-0.003716336121419557,-0.07376724968084998,0.06556914938838915,False
Scrafty,Talonflame,8,-0.00371879087566623,-0.09210432864579524,0.07883348139018803,False
Sceptile,Sylveon,23,-0.0037212224140268546,-0.09006570178036485,0.07926928891756924,False
Malamar,Sneasler,5,-0.003725460711750615,-0.10283800029973453,0.0953298697499436,False
Dragapult,Eternal Flower Floette,12,-0.003731095651911824,-0.10770089996270404,0.09565479798243277,False
Metagross,Scrafty,21,-0.0037824046086086124,-0.07374073448653534,0.06142419636950716,False
Hisuian Zoroark,Incineroar,17,-0.0037827551127134085,-0.06183238710432841,0.050136065577023756,False
Basculegion,Lopunny,7,-0.003806130839479328,-0.07691089492313444,0.06722433523973328,False
Incineroar,Tinkaton,11,-0.0038123679311572313,-0.061404760342174874,0.04976684123406404,False
Floette,Venusaur,5,-0.0038329599803949444,-0.07562202186356964,0.06778228607846931,False
Golurk,Sylveon,10,-0.0038483379452110052,-0.08782082324021263,0.07931098726380034,False
Pyroar,Sneasler,26,-0.003850456565544042,-0.09962992930492938,0.0919665327145286,False
Hydreigon,Paldean Tauros Aqua Breed,6,-0.0038640464751094274,-0.11134047317939902,0.09883320109662358,False
Pelipper,Staraptor,31,-0.0038815487356447143,-0.07826492255620149,0.07044271703043664,False
Meowscarada,Pelipper,10,-0.003887403315579604,-0.10320590773175785,0.08639306445915745,False
Beedrill,Whimsicott,6,-0.0038983017618044622,-0.08837355295980154,0.07920923069199363,False
Hydreigon,Incineroar,111,-0.0039132703078213794,-0.06262361212659218,0.05301399536581427,False
Clefable,Metagross,5,-0.003923812861774739,-0.07330199966203663,0.06734075101189839,False
Corviknight,Meganium,6,-0.0039532569625921245,-0.09279540882239393,0.08219920447322411,False
Barbaracle,Incineroar,11,-0.003978311242129197,-0.06046159452940966,0.05132561694264691,False
Gardevoir,Kleavor,5,-0.003998544633980869,-0.10357600031632,0.09063018475982691,False
Armarouge,Dragonite,6,-0.004021580565629044,-0.08965209983209793,0.07820718702245304,False
Swampert,Wash Rotom,6,-0.004056854062304204,-0.0952608746285024,0.08883797513796265,False
Hisuian Typhlosion,Staraptor,43,-0.0040857858869104355,-0.0831734136776253,0.06914841377997438,False
Farigiraf,Politoed,13,-0.004102984150394954,-0.10643753946861263,0.09515053296548726,False
Incineroar,Metagross,160,-0.004113489210070545,-0.047725229638745176,0.03809189908714605,False
Garchomp,Umbreon,7,-0.004120547853896037,-0.09478306722716627,0.08349831980540917,False
Farigiraf,Meowscarada,14,-0.004123765665403079,-0.10353369861493686,0.09084906769572432,False
Archaludon,Dragonite,70,-0.004127343100117154,-0.09775455600650852,0.08697584955054947,False
Lycanroc Dusk,Raichu,9,-0.004129803372810565,-0.09311093333149209,0.08277855089075786,False
Grimmsnarl,Malamar,8,-0.004136474670917342,-0.12328057913568531,0.10680588854450605,False
Scizor,Sylveon,9,-0.004145913762914227,-0.08966546650244825,0.0776046740691014,False
Garchomp,Greninja,9,-0.004185733117271886,-0.09819675501786952,0.08673710881927181,False
Aerodactyl,Gardevoir,10,-0.004236634711364834,-0.09039883869567288,0.08180973561379355,False
Excadrill,Sylveon,20,-0.004257533574285996,-0.08737172380665693,0.08012750915483645,False
Grimmsnarl,Hisuian Typhlosion,9,-0.004284012230879671,-0.11648017658231251,0.10589481171271092,False
Aerodactyl,Orthworm,5,-0.004295332264261636,-0.0948158239802325,0.08446106478063872,False
Feraligatr,Incineroar,6,-0.00432589002581063,-0.06564241000853206,0.05060715655198065,False
Sylveon,Venusaur,120,-0.004330879298008997,-0.07160644568815457,0.058863887689739644,False
Dragonite,Maushold,14,-0.004373964748199355,-0.08898797177912302,0.07280068345049114,False
Drampa,Sylveon,6,-0.004379873690889029,-0.09587187825273938,0.08452192946120396,False
Armarouge,Maushold,6,-0.00441292146166633,-0.09341026694599248,0.0796348367730246,False
Heliolisk,Sneasler,5,-0.004420807643968187,-0.10746887847790437,0.09491647104952222,False
Incineroar,Meganium,16,-0.004425375044882572,-0.05928874484272284,0.0449337083986651,False
Maushold,Scrafty,9,-0.004455867365865181,-0.0914541447466526,0.07627428075999347,False
Talonflame,Venusaur,11,-0.004457433858053143,-0.0779889681566313,0.0676766860239054,False
Armarouge,Sinistcha,6,-0.004483765606888953,-0.11762486951865109,0.10749199360882629,False
Bellibolt,Garchomp,12,-0.004501219379131171,-0.09786994891655623,0.0867648607669773,False
Heat Rotom,Pelipper,15,-0.004508371750014176,-0.09706154415554698,0.08384115203738854,False
Incineroar,Vivillon,49,-0.004533701562864244,-0.06337771583846885,0.053349694772586054,False
Heat Rotom,Maushold,5,-0.00453875284826106,-0.08918566475382701,0.07886054728988537,False
Aerodactyl,Wash Rotom,35,-0.004542917587118386,-0.08802169860095209,0.0746908555774249,False
Aerodactyl,Maushold,25,-0.004543712511670707,-0.09051171333313589,0.07615204379737639,False
Froslass,Incineroar,92,-0.0045558450411548445,-0.06169769022666567,0.04881107787313448,False
Archaludon,Garchomp,36,-0.004572422014070171,-0.09251222290282275,0.07941260393472109,False
Blastoise,Talonflame,7,-0.004586090234253168,-0.09292495144826317,0.0826372408329872,False
Gengar,Talonflame,5,-0.004603321280588133,-0.11640047693520028,0.10811160195527196,False
Altaria,Garchomp,9,-0.004612835426993456,-0.09717654712362048,0.08451389294085367,False
Ditto,Kingambit,5,-0.004645041472824771,-0.11925898473808128,0.10799227999136843,False
Dragonite,Talonflame,5,-0.004666085689530173,-0.08726044315537458,0.07425095029712799,False
Kangaskhan,Vivillon,12,-0.004680749692146976,-0.10728968835912436,0.0954344965641885,False
Chesnaught,Farigiraf,9,-0.004695684107347964,-0.10882671648841809,0.09173072123236034,False
Maushold,Sableye,10,-0.00470207725751475,-0.10240739330444243,0.08972640412979653,False
Alcremie,Sinistcha,8,-0.004726218119854468,-0.1167490525669784,0.11087315505923118,False
Blastoise,Sneasler,107,-0.004739641403724575,-0.09967354797202879,0.0871123100328408,False
Dragonite,Mamoswine,11,-0.00474131790490685,-0.09671566954276878,0.08418372898248436,False
Chandelure,Wash Rotom,6,-0.004743969360839241,-0.10188441584682781,0.08753745409516579,False
Hydreigon,Scizor,5,-0.004756501919948437,-0.11014561375406384,0.09914339748490462,False
Ceruledge,Hisuian Samurott,6,-0.004817129149994479,-0.10257267503326313,0.09115007421156517,False
Metagross,Sceptile,10,-0.0048670016329715755,-0.07446311925436296,0.0624784783195597,False
Metagross,Pyroar,6,-0.00488332736100987,-0.08223845238460817,0.07045637874416484,False
Charizard,Metagross,195,-0.004898706056728435,-0.07526561181552215,0.0624439156812688,False
Aggron,Farigiraf,10,-0.004906449805683758,-0.10907306208494656,0.09522078001673538,False
Chandelure,Sneasler,15,-0.004913627586519485,-0.10317226797049119,0.09345517165506921,False
Corviknight,Mimikyu,7,-0.004915332965759366,-0.09645057730484077,0.08062187806466974,False
Aerodactyl,Meganium,13,-0.004959441440441873,-0.09063762717689249,0.07788635986921709,False
Charizard,Sneasler,216,-0.0049813502225546195,-0.08372028724964894,0.06770247419402971,False
Incineroar,Maushold,137,-0.005029592643031553,-0.05966250819398234,0.04428769475139949,False
Eternal Flower Floette,Venusaur,34,-0.005064809972727776,-0.08276539566875508,0.07940510033148272,False
Incineroar,Torkoal,143,-0.005091916919733788,-0.05730093037891817,0.044219855830377575,False
Corviknight,Incineroar,21,-0.0051131523173605095,-0.06075271688161721,0.0445632897006016,False
Gardevoir,Swampert,22,-0.005142890499759926,-0.09637524498721955,0.08870981802901699,False
Raichu,Venusaur,30,-0.005144297913668485,-0.07952494582854351,0.06536728240012152,False
Scrafty,Wash Rotom,8,-0.00514936707334837,-0.09032545502611222,0.07848319472160831,False
Grimmsnarl,Meganium,11,-0.0051612562677969,-0.11220750831736583,0.09646800117934759,False
Incineroar,Malamar,7,-0.005166561293338213,-0.06645954969430615,0.050094337462420965,False
Incineroar,Kommo-o,38,-0.005177290108649907,-0.06215778006670431,0.05085763311679384,False
Gardevoir,Metagross,7,-0.0051819326005805525,-0.08020325654495841,0.06122745520674907,False
Garchomp,Pyroar,40,-0.005189721279561429,-0.09966307807983844,0.07776924494978664,False
Charizard,Clefable,5,-0.005194711451043488,-0.11062735144516743,0.09852264212226956,False
Charizard,Venusaur,224,-0.005209220893859664,-0.07952111228109907,0.06669350740797,False
Eelektross,Incineroar,30,-0.005223992523013237,-0.06708356978404496,0.05118416876302928,False
Garchomp,Gengar,26,-0.005225111898719883,-0.09816128080029142,0.0887020072301462,False
Primarina,Scrafty,10,-0.005238460531308117,-0.09544305124742947,0.08068172570567185,False
Mawile,Venusaur,23,-0.005259584738879667,-0.07653490826469876,0.06433718521219718,False
Gengar,Hydreigon,8,-0.0052821557483287065,-0.12021931380581573,0.11405492626161454,False
Ceruledge,Scrafty,14,-0.005347072976930476,-0.0949371110661794,0.08346228847521946,False
Gholdengo,Tsareena,12,-0.0053520938604316995,-0.11306417106256188,0.09834951311113942,False
Annihilape,Wash Rotom,5,-0.00536624648148087,-0.09991271198214222,0.08598594846247667,False
Basculegion,Drampa,5,-0.0053705469492442304,-0.07901352546584922,0.06752113169383338,False
Camerupt,Primarina,6,-0.005383214176934109,-0.10636106786562259,0.08583867135989022,False
Delphox,Gholdengo,21,-0.005392663122190905,-0.11343590495599816,0.09389425431556538,False
Metagross,Talonflame,41,-0.005398465086415799,-0.07237645383065161,0.05581829974915054,False
Annihilape,Clefable,7,-0.005422860628575753,-0.10203878366115067,0.09053476901576714,False
Excadrill,Farigiraf,12,-0.005463221830105851,-0.10042476524270873,0.08887337028753618,False
Primarina,Venusaur,14,-0.005468439799466,-0.0831956032457159,0.06913607726613975,False
Overqwil,Swampert,16,-0.0054874516879222105,-0.09770095299987326,0.08428234458278683,False
Basculegion,Starmie,5,-0.005487966398226673,-0.08484082663578461,0.06761073543004843,False
Blastoise,Charizard,5,-0.005489376869464262,-0.1160244116517968,0.09945686913848105,False
Metagross,Palafin,9,-0.00550133109487536,-0.07662036360911044,0.06206470561740037,False
Archaludon,Heat Rotom,10,-0.005501338400459744,-0.11094910024433471,0.09745404647507748,False
Alakazam,Whimsicott,5,-0.0055018476878612175,-0.09430874797936852,0.07647343488760262,False
Gholdengo,Hisuian Typhlosion,20,-0.005545399484411735,-0.10902631017212147,0.09685066544970489,False
Metagross,Overqwil,9,-0.0055644685732341905,-0.07575770325285242,0.06005461634767109,False
Raichu,Toxapex,5,-0.005581168349724629,-0.09800932664557954,0.07949508670833129,False
Ampharos,Clawitzer,7,-0.005585016135618253,-0.10735719377291307,0.0900067173845392,False
Scolipede,Sinistcha,7,-0.005586431880321086,-0.11784301386385163,0.1073158468626543,False
Gardevoir,Hisuian Typhlosion,6,-0.005590650174028589,-0.10310734254699327,0.0841159481895632,False
Corviknight,Milotic,8,-0.005597491340530137,-0.09020646757823184,0.07455412015048672,False
Annihilape,Volcarona,6,-0.005607445464836316,-0.10698015730052608,0.09341487182736402,False
Drampa,Farigiraf,10,-0.0056403714445731135,-0.10978353736011372,0.09736817956617475,False
